user_id,date,complete_response,age_bucket,age,age_gen,education,ethnicity,gender,children,hh_size,income,job_ref,marital_status,postal_code,census_division,census_region,state,urbanicity,demo_weight,any_shock,n_shock,lshock_type,lshock_size,lshock_size_imputed,lshock_paid_3m,lshock_amt_paid_3m,lshock_paid_csacct,lshock_paid_retacct,lshock_paid_ccard_sm,lshock_paid_ccard_mm,lshock_paid_ffloan,lshock_paid_pdloan,lshock_paid_bloan,lshock_paid_heloc,lshock_paid_redspend,lshock_paid_mispay,lshock_paid_incinc,lshock_paid_solbel,lshock_paid_dk,lshock_paid_other,lshock_hh_inc,lshock_hh_inc_imputed,lshock_month,lshock_month_imputed,lshock_pred,lshock_prev,hh_liquidity,hh_emergency_fund,hh_credit,hh_credit_score,other_shocks,other_shock_totsize,pastdue_lcc_6m,pastdue_rm_6m,collections_6m,utility_cutoff_6m,repo_notice_6m,eviction_notice_6m,no_adverse_outcome_6m,hh_inc_oct25,hh_inc_oct25_imputed,hh_liquidity_oct25,hh_emergency_fund_oct25,hh_credit_score_oct25,pastdue_lcc_oct25,pastdue_rm_oct25,collections_oct25,utility_cutoff_oct25,repo_notice_oct25,eviction_notice_oct25,no_adverse_outcome_oct25,shock_forecast,lshock_hh_inc_annual,lshock_hh_inc_bin_annual,lshock_hh_inc_conflict
6600298,2026-03-21,1,25-34,34,Millennials [1982-1995],4 year College Degree,White/Caucasian,Male,0,1,$100k-125k,84538,Never married,37203,East South Central,South,NA,Urban,2.502786035,1,2 times,Vehicle repair/replacement,1650,0,Paid in full within 3 months,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5120,0,2025-10-01,0,Impossible (0% chance),0,"$20,000 - $50,000",More than 12 months,Sufficient credit,720-780,1,2100,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,61440,$60k-80k,Underreported monthly
8523015,2026-03-21,1,25-34,33,Millennials [1982-1995],Some College or university,White/Caucasian,Female,1,5,$40k-60k,84538,Married,5476,New England,Northeast,NA,Rural,0.3575044555,1,5 to 10 times,Vehicle repair/replacement,2600,0,Paid in full within 3 months,100%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6000,1,2025-11-01,0,Unlikely (25% chance),0,"$2,500 - $5,000",2 months,Sufficient credit,660-720,1,3800,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,72000,$60k-80k,Overreported monthly
4610806,2026-03-21,1,65+,68,Boomers+ [< 1965],Graduate Degree,Hispanic/Latino,Female,0,3,$80k-100k,84538,Married,31022,South Atlantic,South,NA,Rural,1.395751527,1,1 time,Vehicle repair/replacement,4500,0,Paid in full within 3 months,100%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1250,1,2025-05-01,0,Impossible (0% chance),0,"$5,000 - $7,500",6 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15000,- $20k,Underreported monthly
6861847,2026-03-21,1,35-44,42,Millennials [1982-1995],High School/GED,White/Caucasian,Female,0,3,$20k-40k,84538,Married,49637,East North Central,Midwest,NA,Rural,0.3424985863,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4000,0,"$7,500 - $10,000",3 months,780-850,0,0,0,0,0,0,1,NA,NA,NA,NA
1980742,2026-03-21,1,55-64,56,Gen X [1965-1981],Graduate Degree,White/Caucasian,Female,0,4,$40k-60k,84538,Divorced,60645,East North Central,Midwest,NA,Urban,0.3260485123,1,3 times,Medical/Dental expenses,1950,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,2026-01-01,0,Impossible (0% chance),1,"$500 - $1,000",Less than 1 month,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,540000,$125k +,Overreported monthly
7535290,2026-03-21,1,55-64,61,Gen X [1965-1981],4 year College Degree,White/Caucasian,Female,0,2,$40k-60k,84538,Married,10566,Mid-Atlantic,Northeast,NA,Urban,0.393102241,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3500,1,"$10,000 - $20,000",9 months,780-850,0,0,0,0,0,0,1,NA,NA,NA,NA
8564728,2026-03-21,1,55-64,63,Boomers+ [< 1965],High School/GED,Hispanic/Latino,Female,0,1,- $20k,84538,Never married,78666,West South Central,South,NA,Suburban,1.215800852,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4769293,2026-03-21,1,65+,73,Boomers+ [< 1965],High School/GED,White/Caucasian,Female,0,3,$40k-60k,84538,Married,32724,South Atlantic,South,NA,Suburban,0.3373423001,1,2 times,Home/Appliance repair,2700,0,Paid in full within 3 months,100%,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2500,1,2025-01-01,0,NA,0,NA,NA,Sufficient credit,780-850,1,1000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,30000,$20k-40k,Underreported monthly
7867366,2026-03-21,1,35-44,44,Millennials [1982-1995],4 year College Degree,White/Caucasian,Female,1,4,$100k-125k,84538,Married,44320,East North Central,Midwest,NA,Suburban,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8600,0,$100 - $500,Less than 1 month,660-720,0,0,0,0,0,0,1,0.3,NA,NA,NA
9103126,2026-03-21,1,25-34,32,Millennials [1982-1995],4 year College Degree,White/Caucasian,Female,1,3,$80k-100k,84538,Married,45750,East North Central,Midwest,NA,Rural,2.624546696,1,2 times,Home/Appliance repair,679,0,Not paid at all within 3 months,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,2025-09-01,0,NA,0,"$2,500 - $5,000",2 months,Sufficient credit,NA,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,30000,$20k-40k,Underreported monthly
46472,2026-03-21,1,45-54,53,Gen X [1965-1981],Some College or university,White/Caucasian,Female,0,4,$80k-100k,84538,Married,47909,East North Central,Midwest,NA,Suburban,NA,1,2 times,Legal expenses/taxes/fines,200,0,Paid in full within 3 months,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2500,1,2026-02-01,0,Impossible (0% chance),1,"$7,500 - $10,000",3 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,$20k-40k,Underreported monthly
6601805,2026-03-21,1,55-64,62,Boomers+ [< 1965],4 year College Degree,Black or African American,Male,0,1,$20k-40k,84538,Divorced,44484,East North Central,Midwest,NA,Suburban,1.762898312,1,2 times,Vehicle repair/replacement,1181,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,2026-03-01,0,Impossible (0% chance),0,"$7,500 - $10,000",1 month,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,26400,$20k-40k,No conflict
970423,2026-03-21,1,65+,73,Boomers+ [< 1965],High School/GED,White/Caucasian,Female,0,2,$40k-60k,84538,Married,34428,South Atlantic,South,NA,Rural,0.9336735049,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,0,"$500 - $1,000",1 month,720-780,0,0,0,0,0,0,1,0,NA,NA,NA
329780,2026-03-21,1,25-34,34,Millennials [1982-1995],4 year College Degree,White/Caucasian,Female,0,1,$60k-80k,84538,Never married,70121,West South Central,South,NA,Urban,1.638297861,1,4 times,Vehicle repair/replacement,2600,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,0,2025-10-01,0,Impossible (0% chance),0,"$2,500 - $5,000",1 month,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,34800,$20k-40k,Underreported monthly
2931399,2026-03-21,1,65+,70,Boomers+ [< 1965],Some College or university,White/Caucasian,Female,0,2,$40k-60k,84538,Married,31548,South Atlantic,South,NA,Rural,0.9336735049,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4500,1,"$5,000 - $7,500",6 months,720-780,0,0,0,0,0,0,1,0,NA,NA,NA
2937250,2026-03-21,1,55-64,63,Boomers+ [< 1965],4 year College Degree,Black or African American,Female,0,1,$20k-40k,84538,Never married,27603,South Atlantic,South,NA,Suburban,1.136192013,1,2 times,Rent increase,400,1,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,2025-12-01,0,Likely (75% chance),0,"$500 - $1,000",1 month,No credit,540-600,1,750,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,20400,$20k-40k,No conflict
2910731,2026-03-21,1,35-44,40,Millennials [1982-1995],Graduate Degree,Asian,Female,1,2,$100k-125k,84538,Never married,94015,Pacific,West,NA,Urban,0.7896268507,1,3 times,Home/Appliance repair,1800,0,Partially paid within 3 months,About 50%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2700,0,NA,1,Unlikely (25% chance),NA,"$1,000 - $2,500",2 months,NA,720-780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,32400,$20k-40k,Underreported monthly
8745846,2026-03-21,1,45-54,51,Gen X [1965-1981],Some Graduate School,White/Caucasian,Female,0,5,$20k-40k,84538,Divorced,1841,New England,Northeast,NA,Urban,NA,1,2 times,Vehicle repair/replacement,9000,0,Paid in full within 3 months,100%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,2025-07-01,0,Impossible (0% chance),0,"$500 - $1,000",1 month,Insufficient credit,600-660,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,28800,$20k-40k,No conflict
1111873,2026-03-21,1,35-44,37,Millennials [1982-1995],Graduate Degree,White/Caucasian,Female,1,4,$80k-100k,84538,Married,30102,South Atlantic,South,NA,Suburban,0.4224196578,1,2 times,Medical/Dental expenses,5500,0,Partially paid within 3 months,About 0%,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7400,0,2025-05-01,0,Impossible (0% chance),1,"$2,500 - $5,000",Less than 1 month,Sufficient credit,780-850,1,500,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,88800,$80k-100k,No conflict
6685462,2026-03-21,1,45-54,48,Gen X [1965-1981],Graduate Degree,White/Caucasian,Female,0,2,$125k +,84538,Married,21613,South Atlantic,South,NA,Rural,0.4634693037,1,3 times,Home/Appliance repair,32000,0,Partially paid within 3 months,NA,1,0,0,0,0,0,0,1,1,0,0,0,0,0,9000,0,2025-04-01,0,Unlikely (25% chance),0,NA,NA,Sufficient credit,780-850,1,4000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,108000,$100k-125k,Underreported monthly
7562111,2026-03-21,1,55-64,61,Gen X [1965-1981],Some College or university,White/Caucasian,Female,0,1,- $20k,84538,Divorced,48131,East North Central,Midwest,NA,Rural,0.6506510576,1,3 times,Home/Appliance repair,3700,0,Paid in full within 3 months,100%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,2025-08-01,0,Equally likely and unlikely(50% chance),NA,$100 - $500,Less than 1 month,Insufficient credit,660-720,1,600,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,192000,$125k +,Overreported monthly
1591383,2026-03-21,1,25-34,31,Millennials [1982-1995],Trade/Technical Degree,White/Caucasian,Female,1,4,$40k-60k,84538,Married,49519,East North Central,Midwest,NA,Urban,0.6924157869,1,2 times,Legal expenses/taxes/fines,14800,0,Partially paid within 3 months,About 0%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,NA,1,Impossible (0% chance),NA,"$1,000 - $2,500",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21600,$20k-40k,Underreported monthly
6790446,2026-03-21,1,35-44,44,Millennials [1982-1995],4 year College Degree,Black or African American,Other,1,2,$80k-100k,84538,Never married,71360,West South Central,South,NA,Suburban,0.5833986239,1,2 times,Utility bill increase,5000,0,Partially paid within 3 months,About 75%,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2500,1,2025-09-01,0,Equally likely and unlikely(50% chance),0,"$2,500 - $5,000",4 months,Insufficient credit,780-850,1,6500,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,30000,$20k-40k,Underreported monthly
9216243,2026-03-21,1,55-64,62,Boomers+ [< 1965],Some College or university,White/Caucasian,Female,0,1,$60k-80k,84538,Divorced,47882,East North Central,Midwest,NA,Rural,0.85021441230000006,1,4 times,Vehicle repair/replacement,1750,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,2026-03-01,0,Equally likely and unlikely(50% chance),0,NA,NA,Sufficient credit,720-780,1,500,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,36000,$20k-40k,Underreported monthly
1617,2026-03-21,1,45-54,48,Gen X [1965-1981],2 year College Degree,White/Caucasian,Female,1,2,$80k-100k,84538,Divorced,21234,South Atlantic,South,NA,Urban,NA,1,1 time,Utility bill increase,503,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4900,0,2025-08-01,0,Likely (75% chance),0,"$1,000 - $2,500",3 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,58800,$40k-60k,Underreported monthly
9179183,2026-03-21,1,55-64,59,Gen X [1965-1981],High School/GED,White/Caucasian,Female,0,2,$100k-125k,84538,Married,42029,East South Central,South,NA,Rural,0.6301219832,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4000,0,NA,NA,540-600,1,0,0,1,0,0,0,0.5,NA,NA,NA
4900868,2026-03-21,1,35-44,42,Millennials [1982-1995],Graduate Degree,White/Caucasian,Female,1,4,$125k +,84538,Married,72205,West South Central,South,NA,Urban,0.5625032055,1,2 times,Childcare/Dependent care expenses,250,1,Partially paid within 3 months,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1750,1,2025-02-01,0,Unlikely (25% chance),0,$0 - $100,Less than 1 month,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21000,$20k-40k,Underreported monthly
7072770,2026-03-21,1,55-64,57,Gen X [1965-1981],Some College or university,White/Caucasian,Female,0,2,$60k-80k,84538,Married,24330,South Atlantic,South,NA,Rural,0.4580362796,1,2 times,Funeral/Burial expenses,2500,1,Paid in full within 3 months,100%,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75000,0,2025-05-01,1,Impossible (0% chance),1,$100 - $500,2 months,No credit,600-660,NA,NA,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,900000,$125k +,Overreported monthly
8306945,2026-03-21,1,25-34,34,Millennials [1982-1995],4 year College Degree,White/Caucasian,Female,1,NA,$60k-80k,84538,Married,23320,South Atlantic,South,NA,Suburban,0.6346787645,1,1 time,Medical/Dental expenses,900,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,2025-01-01,0,Impossible (0% chance),0,"$7,500 - $10,000",2 months,Sufficient credit,720-780,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,60000,$40k-60k,Underreported monthly
8249887,2026-03-21,1,35-44,36,Millennials [1982-1995],4 year College Degree,Asian,Female,0,4,$100k-125k,84538,Married,60099,East North Central,Midwest,NA,Suburban,NA,1,2 times,Home/Appliance repair,1300,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1,2025-11-01,0,Unlikely (25% chance),NA,"$1,000 - $2,500",3 months,Insufficient credit,600-660,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9000,- $20k,Underreported monthly
8548377,2026-03-21,1,45-54,46,Gen X [1965-1981],2 year College Degree,White/Caucasian,Female,1,3,$125k +,84538,Married,33908,South Atlantic,South,NA,Suburban,0.4212635847,1,3 times,Childcare/Dependent care expenses,6500,0,Partially paid within 3 months,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,2025-02-01,1,Unlikely (25% chance),0,"$7,500 - $10,000",3 months,Sufficient credit,780-850,1,7000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,48000,$40k-60k,Underreported monthly
2527015,2026-03-21,1,35-44,37,Millennials [1982-1995],Some College or university,White/Caucasian,Male,0,2,$100k-125k,84538,Married,92109,Pacific,West,NA,Urban,0.4149464166,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500,1,"$2,500 - $5,000",2 months,720-780,0,0,0,0,0,0,1,NA,NA,NA,NA
6999009,2026-03-21,1,35-44,37,Millennials [1982-1995],Graduate Degree,White/Caucasian,Female,0,2,$125k +,84538,Married,33511,South Atlantic,South,NA,Urban,0.5074027939,1,2 times,Vehicle repair/replacement,680,0,Paid in full within 3 months,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9800,0,2025-10-01,0,Impossible (0% chance),0,"$20,000 - $50,000",4 months,Sufficient credit,780-850,1,4500,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,117600,$100k-125k,Underreported monthly
6043793,2026-03-21,1,55-64,63,Boomers+ [< 1965],Some College or university,White/Caucasian,Female,0,2,$125k +,84538,Married,60543,East North Central,Midwest,NA,Suburban,1.359112401,1,2 times,Veterinary/Pet care expenses,10000,0,Partially paid within 3 months,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3900,0,2025-11-01,0,Impossible (0% chance),0,"$20,000 - $50,000",3 months,Sufficient credit,780-850,1,20000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46800,$40k-60k,Underreported monthly
3147863,2026-03-21,1,65+,70,Boomers+ [< 1965],4 year College Degree,White/Caucasian,Male,0,2,- $20k,84538,Married,61938,East North Central,Midwest,NA,Rural,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800,0,"$1,000 - $2,500",Less than 1 month,300-540,0,0,1,0,0,0,0,0.5,NA,NA,NA
3110222,2026-03-21,1,45-54,53,Gen X [1965-1981],2 year College Degree,Black or African American,Male,0,2,$40k-60k,84538,Divorced,48604,East North Central,Midwest,NA,Suburban,0.343014341,1,3 times,Vehicle repair/replacement,1083,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3220,0,2025-02-01,0,Unlikely (25% chance),0,NA,NA,Sufficient credit,660-720,1,300,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,38640,$20k-40k,Underreported monthly
5506467,2026-03-21,1,55-64,61,Gen X [1965-1981],High School/GED,White/Caucasian,Female,0,1,$20k-40k,84538,Widower,34669,South Atlantic,South,NA,Suburban,0.602291979,1,4 times,Veterinary/Pet care expenses,1750,1,Paid in full within 3 months,100%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1100,0,2025-09-01,0,Impossible (0% chance),0,$0 - $100,9 months,Sufficient credit,600-660,1,4000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,13200,- $20k,Underreported monthly
7976923,2026-03-21,1,65+,75,Boomers+ [< 1965],Graduate Degree,White/Caucasian,Female,0,2,$100k-125k,84538,Married,49321,East North Central,Midwest,NA,Suburban,0.6181312518,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3500,1,NA,2 months,720-780,0,0,0,0,0,0,1,0.9,NA,NA,NA
4925198,2026-03-21,1,25-34,30,Gen Z [> 1995],High School/GED,Hispanic/Latino,Male,1,2,$20k-40k,84538,Married,75052,West South Central,South,NA,Urban,0.9644388697,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,1,"$10,000 - $20,000",2 months,540-600,0,0,1,0,0,0,0,0.4,NA,NA,NA
7999005,2026-03-21,1,45-54,51,Gen X [1965-1981],Some College or university,Asian,Female,1,NA,$125k +,84538,Married,75225,West South Central,South,NA,Urban,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60000,0,"$10,000 - $20,000",1 month,780-850,0,0,0,0,0,0,1,0.6,NA,NA,NA
5135845,2026-03-21,1,65+,76,Boomers+ [< 1965],Some Graduate School,White/Caucasian,Female,0,2,$40k-60k,84538,Married,28504,South Atlantic,South,NA,Suburban,0.3971911422,1,2 times,Utility bill increase,250,1,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,2025-12-01,0,NA,0,"$1,000 - $2,500",Less than 1 month,Sufficient credit,780-850,1,800,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,38400,$20k-40k,Underreported monthly
3788306,2026-03-21,1,65+,78,Boomers+ [< 1965],Trade/Technical Degree,White/Caucasian,Female,0,2,$40k-60k,84538,Married,75028,West South Central,South,NA,Urban,1.090062416,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,12 months,780-850,0,0,0,0,0,0,1,0.1,NA,NA,NA
7988826,2026-03-21,1,25-34,33,Millennials [1982-1995],2 year College Degree,Hispanic/Latino,Female,0,1,$20k-40k,84538,Never married,30126,South Atlantic,South,NA,Suburban,2.015668249,1,1 time,Home/Appliance repair,7000,0,Partially paid within 3 months,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2500,0,2025-07-01,0,NA,0,"$5,000 - $7,500",6 months,Sufficient credit,780-850,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,30000,$20k-40k,No conflict
5137797,2026-03-21,1,55-64,55,Gen X [1965-1981],4 year College Degree,White/Caucasian,Female,0,1,$60k-80k,84538,Divorced,46143,East North Central,Midwest,NA,Suburban,0.6236382427,1,2 times,Home/Appliance repair,12000,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4700,0,2025-12-01,0,Impossible (0% chance),0,"More than $50,000",12 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,56400,$40k-60k,Underreported monthly
7441675,2026-03-21,1,65+,71,Boomers+ [< 1965],4 year College Degree,Black or African American,Female,0,1,$40k-60k,84538,Never married,22079,South Atlantic,South,NA,Suburban,2.719276068,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,780-850,0,0,0,0,0,0,1,0.1,NA,NA,NA
3150787,2026-03-21,1,65+,68,Boomers+ [< 1965],Some College or university,White/Caucasian,Female,0,1,$60k-80k,84538,Widower,53551,East North Central,Midwest,NA,Rural,1.985822689,1,1 time,Veterinary/Pet care expenses,385,0,Paid in full within 3 months,100%,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3100,0,2025-11-01,0,Impossible (0% chance),NA,"$1,000 - $2,500",1 month,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,37200,$20k-40k,Underreported monthly
7392603,2026-03-21,1,35-44,43,Millennials [1982-1995],Graduate Degree,White/Caucasian,Female,0,1,$100k-125k,84538,Never married,60610,East North Central,Midwest,NA,Urban,0.8881814723,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4500,1,"$20,000 - $50,000",6 months,780-850,0,0,0,0,0,0,1,0,NA,NA,NA
3231794,2026-03-21,1,35-44,42,Millennials [1982-1995],4 year College Degree,Hispanic/Latino,Female,1,3,- $20k,84538,Married,12197,Mid-Atlantic,Northeast,NA,Rural,0.5969181685,1,1 time,Vehicle repair/replacement,320,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,2025-12-01,0,Impossible (0% chance),0,NA,NA,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA
9147536,2026-03-21,1,65+,72,Boomers+ [< 1965],Some College or university,White/Caucasian,Female,0,2,- $20k,84538,Married,18234,Mid-Atlantic,Northeast,NA,Rural,0.8619796169,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,780-850,0,0,0,0,0,0,1,0,NA,NA,NA
